n,accept_boundary,reject_boundary,accept_boundary_rate,reject_boundary_rate
15313,1413.0,1682.0,0.09227453797427022,0.10984131130412068
15314,1413.0,1682.0,0.09226851247224761,0.10983413869661747
15315,1413.0,1682.0,0.09226248775710089,0.10982696702579171
15316,1413.0,1682.0,0.09225646382867589,0.10981979629145991
15317,1414.0,1682.0,0.09231572762290266,0.10981262649343866
15318,1414.0,1682.0,0.09230970100535318,0.10980545763154459
15319,1414.0,1683.0,0.09230367517461975,0.10986356811802336
15320,1414.0,1683.0,0.0922976501305483,0.10985639686684073
15321,1414.0,1683.0,0.0922916258729848,0.10984922655179166
15322,1414.0,1683.0,0.09228560240177522,0.10984205717269287
15323,1414.0,1683.0,0.09227957971676565,0.10983488872936109
15324,1414.0,1683.0,0.09227355781780214,0.10982772122161316
15325,1414.0,1683.0,0.09226753670473083,0.1098205546492659
15326,1414.0,1683.0,0.09226151637739789,0.10981338901213623
15327,1415.0,1683.0,0.092320741175703,0.1098062243100411
15328,1415.0,1684.0,0.09231471816283925,0.1098643006263048
15329,1415.0,1684.0,0.09230869593580794,0.10985713353773893
15330,1415.0,1684.0,0.09230267449445531,0.10984996738421396
15331,1415.0,1684.0,0.09229665383862762,0.10984280216554693
15332,1415.0,1684.0,0.09229063396817115,0.10983563788155491
15333,1415.0,1684.0,0.09228461488293224,0.10982847453205505
15334,1415.0,1684.0,0.09227859658275728,0.10982131211686448
15335,1415.0,1684.0,0.09227257906749266,0.10981415063580045
15336,1415.0,1684.0,0.09226656233698487,0.10980699008868022
15337,1415.0,1684.0,0.09226054639108039,0.10979983047532112
15338,1416.0,1685.0,0.09231972877819794,0.10985786934411267
15339,1416.0,1685.0,0.09231371015059651,0.10985070734728469
15340,1416.0,1685.0,0.09230769230769231,0.10984354628422426
15341,1416.0,1685.0,0.09230167524933186,0.10983638615474871
15342,1416.0,1685.0,0.09229565897536175,0.10982922695867553
15343,1416.0,1685.0,0.09228964348562863,0.1098220686958222
15344,1416.0,1685.0,0.09228362877997914,0.10981491136600625
15345,1416.0,1685.0,0.09227761485826003,0.1098077549690453
15346,1416.0,1685.0,0.092271601720318,0.10980059950475694
15347,1416.0,1686.0,0.09226558936599986,0.1098586042874829
15348,1417.0,1686.0,0.09232473286421683,0.10985144644253322
15349,1417.0,1686.0,0.09231871783178057,0.10984428953026255
15350,1417.0,1686.0,0.09231270358306189,0.1098371335504886
15351,1417.0,1686.0,0.09230669011790762,0.10982997850302911
15352,1417.0,1686.0,0.09230067743616467,0.10982282438770193
15353,1417.0,1686.0,0.09229466553767993,0.1098156712043249
15354,1417.0,1686.0,0.09228865442230037,0.1098085189527159
15355,1417.0,1686.0,0.09228264408987301,0.10980136763269294
15356,1417.0,1686.0,0.09227663454024486,0.10979421724407398
15357,1417.0,1687.0,0.092270625773263,0.10985218467148532
15358,1417.0,1687.0,0.09226461778877458,0.10984503190519598
15359,1418.0,1687.0,0.09232371899212188,0.10983788007031708
15360,1418.0,1687.0,0.09231770833333333,0.10983072916666667
15361,1418.0,1687.0,0.09231169845713169,0.10982357919406288
15362,1418.0,1687.0,0.09230568936336414,0.10981643015232391
15363,1418.0,1687.0,0.09229968105187789,0.10980928204126798
15364,1418.0,1687.0,0.09229367352252017,0.10980213486071336
15365,1418.0,1687.0,0.0922876667751383,0.10979498861047836
15366,1418.0,1688.0,0.09228166080957959,0.10985292203566316
15367,1418.0,1688.0,0.09227565562569141,0.10984577341055508
15368,1418.0,1688.0,0.09226965122332119,0.10983862571577303
15369,1419.0,1688.0,0.09232871364434901,0.1098314789511354
15370,1419.0,1688.0,0.09232270657124268,0.10982433311646064
15371,1419.0,1688.0,0.09231670027974757,0.10981718821156723
15372,1419.0,1688.0,0.09231069476971117,0.10981004423627375
15373,1419.0,1688.0,0.09230469004098094,0.10980290119039875
15374,1419.0,1688.0,0.09229868609340446,0.10979575907376089
15375,1419.0,1688.0,0.09229268292682927,0.10978861788617886
15376,1419.0,1689.0,0.09228668054110302,0.1098465140478668
15377,1419.0,1689.0,0.09228067893607336,0.10983937048839175
15378,1419.0,1689.0,0.09227467811158799,0.10983222785797893
15379,1419.0,1689.0,0.09226867806749464,0.10982508615644711
15380,1420.0,1689.0,0.09232769830949285,0.10981794538361508
15381,1420.0,1689.0,0.09232169559846563,0.10981080553930174
15382,1420.0,1689.0,0.09231569366792354,0.10980366662332597
15383,1420.0,1689.0,0.09230969251771436,0.10979652863550673
15384,1420.0,1689.0,0.09230369214768591,0.10978939157566303
15385,1420.0,1690.0,0.09229769255768606,0.10984725381865454
15386,1420.0,1690.0,0.09229169374756271,0.10984011438970492
15387,1420.0,1690.0,0.09228569571716384,0.10983297588873725
15388,1420.0,1690.0,0.0922796984663374,0.10982583831557058
15389,1420.0,1690.0,0.09227370199493144,0.10981870167002404
15390,1421.0,1690.0,0.09233268356075373,0.10981156595191682
15391,1421.0,1690.0,0.09232668442596323,0.10980443116106815
15392,1421.0,1690.0,0.09232068607068607,0.1097972972972973
15393,1421.0,1690.0,0.09231468849477036,0.10979016436042358
15394,1421.0,1690.0,0.09230869169806417,0.10978303235026633
15395,1421.0,1691.0,0.09230269568041571,0.10984085742124067
15396,1421.0,1691.0,0.09229670044167317,0.10983372304494673
15397,1421.0,1691.0,0.09229070598168475,0.10982658959537572
15398,1421.0,1691.0,0.09228471230029874,0.10981945707234705
15399,1421.0,1691.0,0.09227871939736347,0.10981232547568023
15400,1421.0,1691.0,0.09227272727272727,0.10980519480519481
15401,1422.0,1691.0,0.09233166677488475,0.10979806506071034
15402,1422.0,1691.0,0.09232567199065056,0.10979093624204649
15403,1422.0,1691.0,0.09231967798480815,0.10978380834902292
15404,1422.0,1692.0,0.09231368475720592,0.1098415995845235
15405,1422.0,1692.0,0.09230769230769231,0.10983446932814021
15406,1422.0,1692.0,0.0923017006361158,0.10982733999740361
15407,1422.0,1692.0,0.09229570974232491,0.10982021159213344
15408,1422.0,1692.0,0.09228971962616822,0.10981308411214953
15409,1422.0,1692.0,0.09228373028749433,0.10980595755727172
15410,1422.0,1692.0,0.09227774172615184,0.10979883192731993
15411,1423.0,1692.0,0.0923366426578418,0.10979170722211408
15412,1423.0,1692.0,0.09233065144043602,0.10978458344147418
15413,1423.0,1692.0,0.09232466100045417,0.10977746058522027
15414,1423.0,1693.0,0.0923186713377449,0.10983521473984689
15415,1423.0,1693.0,0.09231268245215699,0.1098280895231917
15416,1423.0,1693.0,0.09230669434353918,0.10982096523092891
15417,1423.0,1693.0,0.09230070701174029,0.10981384186287864
15418,1423.0,1693.0,0.09229472045660916,0.10980671941886107
15419,1423.0,1693.0,0.09228873467799469,0.10979959789869641
15420,1423.0,1693.0,0.09228274967574579,0.10979247730220493
15421,1424.0,1693.0,0.09234161208741327,0.10978535762920692
15422,1424.0,1693.0,0.09233562443262872,0.10977823887952276
15423,1424.0,1694.0,0.09232963755430201,0.10983595928159243
15424,1424.0,1694.0,0.09232365145228216,0.10982883817427386
15425,1424.0,1694.0,0.09231766612641815,0.10982171799027553
15426,1424.0,1694.0,0.09231168157655906,0.10981459872941787
15427,1424.0,1694.0,0.09230569780255396,0.10980748039152136
15428,1424.0,1694.0,0.092299714804252,0.10980036297640654
15429,1424.0,1694.0,0.09229373258150236,0.10979324648389396
15430,1424.0,1694.0,0.09228775113415424,0.10978613091380428
15431,1424.0,1694.0,0.09228177046205689,0.10977901626595814
15432,1425.0,1694.0,0.09234059097978227,0.10977190254017626
15433,1425.0,1695.0,0.09233460765891272,0.1098295859521804
15434,1425.0,1695.0,0.09232862511338603,0.1098224698717118
15435,1425.0,1695.0,0.0923226433430515,0.1098153547133139
15436,1425.0,1695.0,0.09231666234775848,0.10980824047680747
15437,1425.0,1695.0,0.09231068212735635,0.10980112716201335
15438,1425.0,1695.0,0.09230470268169452,0.10979401476875243
15439,1425.0,1695.0,0.09229872401062245,0.10978690329684565
15440,1425.0,1695.0,0.09229274611398963,0.10977979274611399
15441,1425.0,1695.0,0.09228676899164562,0.10977268311637847
15442,1426.0,1696.0,0.09234555109441782,0.10983033285843803
15443,1426.0,1696.0,0.09233957132681474,0.10982322087677265
15444,1426.0,1696.0,0.09233359233359234,0.10981610981610981
15445,1426.0,1696.0,0.09232761411460019,0.10980899967627064
15446,1426.0,1696.0,0.09232163666968794,0.10980189045707626
15447,1426.0,1696.0,0.09231565999870525,0.1097947821583479
15448,1426.0,1696.0,0.09230968410150181,0.10978767477990678
15449,1426.0,1696.0,0.09230370897792738,0.1097805683215742
15450,1426.0,1696.0,0.09229773462783171,0.10977346278317152
15451,1426.0,1696.0,0.09229176105106465,0.1097663581645201
15452,1426.0,1697.0,0.09228578824747606,0.10982397100698939
15453,1427.0,1697.0,0.09234452857050411,0.10981686403934511
15454,1427.0,1697.0,0.09233855312540443,0.10980975799145852
15455,1427.0,1697.0,0.0923325784535749,0.10980265286315108
15456,1427.0,1697.0,0.09232660455486542,0.1097955486542443
15457,1427.0,1697.0,0.09232063142912596,0.10978844536455974
15458,1427.0,1697.0,0.09231465907620649,0.109781342993919
15459,1427.0,1697.0,0.09230868749595705,0.10977424154214374
15460,1427.0,1697.0,0.09230271668822769,0.10976714100905563
15461,1427.0,1698.0,0.09229674665286851,0.10982472026388979
15462,1427.0,1698.0,0.09229077738972966,0.10981761738455569
15463,1428.0,1698.0,0.09234947940244455,0.10981051542391515
15464,1428.0,1698.0,0.09234350750129333,0.10980341438178996
15465,1428.0,1698.0,0.09233753637245393,0.10979631425800195
15466,1428.0,1698.0,0.09233156601577654,0.10978921505237295
15467,1428.0,1698.0,0.09232559643111139,0.1097821167647249
15468,1428.0,1698.0,0.09231962761830877,0.10977501939487976
15469,1428.0,1698.0,0.09231365957721896,0.10976792294265951
15470,1428.0,1698.0,0.09230769230769231,0.10976082740788623
15471,1428.0,1699.0,0.09230172580957921,0.10981836985327387
15472,1428.0,1699.0,0.09229576008273009,0.10981127197518097
15473,1428.0,1699.0,0.09228979512699541,0.10980417501454146
15474,1429.0,1699.0,0.09234845547369781,0.10979707897117746
15475,1429.0,1699.0,0.09234248788368336,0.10978998384491115
15476,1429.0,1699.0,0.09233652106487464,0.10978288963556475
15477,1429.0,1699.0,0.09233055501712219,0.10977579634296052
15478,1429.0,1699.0,0.09232458974027652,0.10976870396692079
15479,1429.0,1699.0,0.09231862523418825,0.10976161250726792
15480,1429.0,1700.0,0.09231266149870801,0.10981912144702842
15481,1429.0,1700.0,0.09230669853368645,0.10981202764679285
15482,1429.0,1700.0,0.09230073633897429,0.10980493476295053
15483,1429.0,1700.0,0.09229477491442227,0.10979784279532391
15484,1430.0,1700.0,0.09235339705502454,0.10979075174373547
15485,1430.0,1700.0,0.09234743299967711,0.10978366160800775
15486,1430.0,1700.0,0.09234146971458092,0.10977657238796332
15487,1430.0,1700.0,0.09233550719958675,0.10976948408342481
15488,1430.0,1700.0,0.09232954545454546,0.10976239669421488
15489,1430.0,1700.0,0.0923235844793079,0.10975531022015624
15490,1430.0,1701.0,0.09231762427372499,0.10981278244028406
15491,1430.0,1701.0,0.09231166483764766,0.10980569362855852
15492,1430.0,1701.0,0.09230570617092693,0.10979860573199071
15493,1430.0,1701.0,0.0922997482734138,0.10979151875040341
15494,1430.0,1701.0,0.09229379114495934,0.10978443268361947
15495,1431.0,1701.0,0.09235237173281703,0.10977734753146176
15496,1431.0,1701.0,0.09234641197728446,0.10977026329375322
15497,1431.0,1701.0,0.09234045299090146,0.10976317997031683
15498,1431.0,1701.0,0.09233449477351917,0.10975609756097561
15499,1431.0,1702.0,0.0923285373249887,0.10981353635718434
15500,1431.0,1702.0,0.09232258064516129,0.10980645161290323
15501,1431.0,1702.0,0.09231662473388813,0.1097993677827237
15502,1431.0,1702.0,0.09231066959102051,0.10979228486646884
15503,1431.0,1702.0,0.09230471521640973,0.10978520286396182
15504,1431.0,1702.0,0.09229876160990712,0.1097781217750258
15505,1432.0,1702.0,0.09235730409545308,0.10977104159948403
15506,1432.0,1702.0,0.09235134786534245,0.1097639623371598
15507,1432.0,1702.0,0.0923453924034307,0.10975688398787645
15508,1432.0,1702.0,0.09233943770956926,0.10974980655145732
15509,1432.0,1703.0,0.09233348378360952,0.10980720871751885
15510,1432.0,1703.0,0.09232753062540297,0.10980012894906512
15511,1432.0,1703.0,0.09232157823480111,0.10979305009348204
15512,1432.0,1703.0,0.09231562661165549,0.10978597215059309
15513,1432.0,1703.0,0.09230967575581771,0.10977889512022175
15514,1432.0,1703.0,0.09230372566713936,0.10977181900219157
15515,1433.0,1703.0,0.09236223009990333,0.10976474379632614
15516,1433.0,1703.0,0.09235627739108017,0.10975766950244908
15517,1433.0,1703.0,0.092350325449507,0.1097505961203841
15518,1433.0,1703.0,0.09234437427503545,0.10974352364995489
15519,1433.0,1704.0,0.09233842386751724,0.10980088923255364
15520,1433.0,1704.0,0.09233247422680413,0.10979381443298969
15521,1433.0,1704.0,0.09232652535274789,0.10978674054506797
15522,1433.0,1704.0,0.09232057724520036,0.1097796675686123
15523,1433.0,1704.0,0.0923146299040134,0.1097725955034465
15524,1433.0,1704.0,0.09230868332903891,0.10976552434939449
15525,1433.0,1704.0,0.09230273752012882,0.1097584541062802
15526,1434.0,1704.0,0.09236120056679119,0.10975138477392761
15527,1434.0,1704.0,0.09235525214143106,0.10974431635216075
15528,1434.0,1705.0,0.09234930448222566,0.10980164863472437
15529,1434.0,1705.0,0.09234335758902698,0.10979457788653486
15530,1434.0,1705.0,0.09233741146168706,0.10978750804893754
15531,1434.0,1705.0,0.09233146610005795,0.10978043912175649
15532,1434.0,1705.0,0.09232552150399176,0.10977337110481586
15533,1434.0,1705.0,0.09231957767334063,0.10976630399793987
15534,1434.0,1705.0,0.09231363460795675,0.10975923780095274
15535,1434.0,1705.0,0.09230769230769231,0.10975217251367879
15536,1435.0,1705.0,0.09236611740473738,0.10974510813594232
15537,1435.0,1705.0,0.09236017249147196,0.10973804466756774
15538,1435.0,1706.0,0.09235422834341614,0.1097953404556571
15539,1435.0,1706.0,0.09234828496042216,0.10978827466374928
15540,1435.0,1706.0,0.09234234234234234,0.10978120978120978
15541,1435.0,1706.0,0.09233640048902902,0.10977414580786307
15542,1435.0,1706.0,0.09233045940033457,0.10976708274353365
15543,1435.0,1706.0,0.09232451907611143,0.10976002058804607
15544,1435.0,1706.0,0.09231857951621204,0.1097529593412249
15545,1435.0,1706.0,0.0923126407204889,0.10974589900289482
15546,1435.0,1706.0,0.09230670268879454,0.10973883957288048
15547,1436.0,1707.0,0.09236508651186724,0.10979610214189232
15548,1436.0,1707.0,0.09235914587085156,0.10978904039104707
15549,1436.0,1707.0,0.09235320599395459,0.10978197954852402
15550,1436.0,1707.0,0.09234726688102894,0.10977491961414791
15551,1436.0,1707.0,0.09234132853192721,0.10976786058774356
15552,1436.0,1707.0,0.09233539094650206,0.1097608024691358
15553,1436.0,1707.0,0.09232945412460619,0.10975374525814956
15554,1436.0,1707.0,0.09232351806609232,0.10974668895460975
15555,1436.0,1707.0,0.09231758277081324,0.10973963355834138
15556,1436.0,1707.0,0.09231164823862176,0.10973257906916946
15557,1437.0,1708.0,0.0923699942148229,0.10978980523237128
15558,1437.0,1708.0,0.09236405707674508,0.10978274842524746
15559,1437.0,1708.0,0.0923581207018446,0.10977569252522655
15560,1437.0,1708.0,0.0923521850899743,0.10976863753213367
15561,1437.0,1708.0,0.09234625024098708,0.10976158344579397
15562,1437.0,1708.0,0.0923403161547359,0.10975453026603264
15563,1437.0,1708.0,0.0923343828310737,0.10974747799267494
15564,1437.0,1708.0,0.09232845026985351,0.10974042662554613
15565,1437.0,1708.0,0.09232251847092836,0.10973337616447157
15566,1437.0,1709.0,0.09231658743415136,0.10979056918925864
15567,1437.0,1709.0,0.0923106571593756,0.10978351641292478
15568,1438.0,1709.0,0.09236896197327853,0.1097764645426516
15569,1438.0,1709.0,0.09236302909628107,0.1097694135782645
15570,1438.0,1709.0,0.09235709698137444,0.10976236351958896
15571,1438.0,1709.0,0.0923511656284118,0.10975531436645045
15572,1438.0,1709.0,0.09234523503724634,0.10974826611867454
15573,1438.0,1709.0,0.09233930520773133,0.10974121877608682
15574,1438.0,1709.0,0.09233337613972005,0.1097341723385129
15575,1438.0,1709.0,0.0923274478330658,0.1097271268057785
15576,1438.0,1710.0,0.09232152028762199,0.10978428351309708
15577,1438.0,1710.0,0.09231559350324196,0.10977723566797201
15578,1439.0,1710.0,0.09237386057260238,0.1097701887276929
15579,1439.0,1710.0,0.09236793118942166,0.1097631426920855
15580,1439.0,1710.0,0.09236200256739409,0.10975609756097561
15581,1439.0,1710.0,0.09235607470637315,0.10974905333418908
15582,1439.0,1710.0,0.0923501476062123,0.10974201001155179
15583,1439.0,1710.0,0.09234422126676506,0.10973496759288968
15584,1439.0,1710.0,0.09233829568788501,0.10972792607802875
15585,1439.0,1711.0,0.09233237086942574,0.1097850497273019
15586,1439.0,1711.0,0.09232644681124086,0.10977800590273322
15587,1439.0,1711.0,0.09232052351318407,0.10977096298197216
15588,1439.0,1711.0,0.09231460097510906,0.10976392096484475
15589,1440.0,1711.0,0.09237282699339278,0.10975687985117712
15590,1440.0,1711.0,0.09236690186016677,0.10974983964079538
15591,1440.0,1711.0,0.09236097748701173,0.10974280033352575
15592,1440.0,1711.0,0.09235505387378143,0.10973576192919446
15593,1440.0,1711.0,0.09234913102032964,0.10972872442762778
15594,1440.0,1711.0,0.0923432089265102,0.10972168782865205
15595,1440.0,1712.0,0.09233728759217698,0.10977877524847708
15596,1440.0,1712.0,0.09233136701718389,0.10977173634265196
15597,1440.0,1712.0,0.09232544720138489,0.10976469833942425
15598,1440.0,1712.0,0.09231952814463393,0.10975766123862034
15599,1441.0,1712.0,0.09237771652028977,0.10975062504006668
15600,1441.0,1712.0,0.09237179487179487,0.10974358974358975
15601,1441.0,1712.0,0.09236587398243702,0.1097365553490161
15602,1441.0,1712.0,0.09235995385207024,0.10972952185617228
15603,1441.0,1712.0,0.09235403448054862,0.10972248926488495
15604,1441.0,1713.0,0.09234811586772622,0.10977954370674187
15605,1441.0,1713.0,0.09234219801345722,0.10977250881127844
15606,1441.0,1713.0,0.0923362809175958,0.10976547481737793
15607,1441.0,1713.0,0.09233036457999616,0.10975844172486705
15608,1441.0,1713.0,0.09232444900051255,0.10975140953357253
15609,1442.0,1713.0,0.09238259978217694,0.10974437824332116
15610,1442.0,1713.0,0.09237668161434978,0.10973734785393978
15611,1442.0,1713.0,0.09237076420472744,0.10973031836525526
15612,1442.0,1713.0,0.09236484755316424,0.10972328977709454
15613,1442.0,1713.0,0.0923589316595145,0.10971626208928457
15614,1442.0,1714.0,0.09235301652363263,0.10977328038939413
15615,1442.0,1714.0,0.09234710214537303,0.10976625040025616
15616,1442.0,1714.0,0.09234118852459017,0.1097592213114754
15617,1442.0,1714.0,0.0923352756611385,0.10975219312287891
15618,1442.0,1714.0,0.09232936355487258,0.10974516583429376
15619,1442.0,1714.0,0.09232345220564697,0.10973813944554708
15620,1443.0,1714.0,0.09238156209987196,0.10973111395646606
15621,1443.0,1714.0,0.09237564816593048,0.10972408936687791
15622,1443.0,1714.0,0.09236973498911791,0.10971706567660991
15623,1443.0,1715.0,0.09236382256928886,0.10977405107853805
15624,1443.0,1715.0,0.092357910906298,0.10976702508960573
15625,1443.0,1715.0,0.092352,0.10976
15626,1443.0,1715.0,0.09234608985024959,0.1097529758095482
15627,1443.0,1715.0,0.09234018045690151,0.10974595251807769
15628,1443.0,1715.0,0.09233427181981059,0.10973893012541593
15629,1443.0,1715.0,0.09232836393883166,0.10973190863139036
15630,1444.0,1715.0,0.09238643634037108,0.10972488803582854
15631,1444.0,1715.0,0.09238052587806282,0.109717868338558
15632,1444.0,1715.0,0.09237461617195497,0.10971084953940635
15633,1444.0,1716.0,0.09236870722190238,0.10976779888696987
15634,1444.0,1716.0,0.09236279902776001,0.10976077779199181
15635,1444.0,1716.0,0.09235689158938279,0.10975375759513911
15636,1444.0,1716.0,0.09235098490662573,0.10974673829623945
15637,1444.0,1716.0,0.09234507897934387,0.10973971989512055
15638,1444.0,1716.0,0.09233917380739225,0.10973270239161018
15639,1444.0,1716.0,0.092333269390626,0.10972568578553615
15640,1444.0,1716.0,0.09232736572890025,0.10971867007672634
15641,1445.0,1716.0,0.09238539735311041,0.10971165526500863
15642,1445.0,1717.0,0.09237949111366833,0.10976857179388826
15643,1445.0,1717.0,0.09237358562935498,0.10976155468899827
15644,1445.0,1717.0,0.09236768090002558,0.10975453848120685
15645,1445.0,1717.0,0.09236177692553532,0.10974752317034196
15646,1445.0,1717.0,0.09235587370573949,0.10974050875623162
15647,1445.0,1717.0,0.09234997124049339,0.1097334952387039
15648,1445.0,1717.0,0.09234406952965235,0.10972648261758691
15649,1445.0,1717.0,0.09233816857307175,0.1097194708927088
15650,1445.0,1717.0,0.09233226837060703,0.10971246006389776
15651,1446.0,1717.0,0.09239026260302856,0.10970545013098204
15652,1446.0,1718.0,0.09238435982622029,0.10976233069256325
15653,1446.0,1718.0,0.09237845780361592,0.109755318469303
15654,1446.0,1718.0,0.09237255653507091,0.10974830714194456
15655,1446.0,1718.0,0.09236665602044075,0.1097412967103162
15656,1446.0,1718.0,0.092360756259581,0.1097342871742463
15657,1446.0,1718.0,0.0923548572523472,0.10972727853356326
15658,1446.0,1718.0,0.09234895899859497,0.10972027078809554
15659,1446.0,1718.0,0.09234306149817996,0.10971326393767163
15660,1446.0,1718.0,0.09233716475095785,0.10970625798212005
15661,1446.0,1719.0,0.09233126875678437,0.10976310580422706
15662,1447.0,1719.0,0.09238922232154259,0.10975609756097561
15663,1447.0,1719.0,0.09238332375662389,0.10974909021260294
15664,1447.0,1719.0,0.09237742594484168,0.1097420837589377
15665,1447.0,1719.0,0.09237152888605171,0.10973507819980849
15666,1447.0,1719.0,0.0923656325801098,0.10972807353504405
15667,1447.0,1719.0,0.09235973702687177,0.1097210697644731
15668,1447.0,1719.0,0.09235384222619351,0.10971406688792443
15669,1447.0,1719.0,0.09234794817793095,0.10970706490522689
15670,1447.0,1719.0,0.09234205488194001,0.10970006381620932
15671,1447.0,1720.0,0.0923361623380767,0.10975687575776913
15672,1448.0,1720.0,0.09239407861153649,0.10974987238386932
15673,1448.0,1720.0,0.09238818350028712,0.10974286990365596
15674,1448.0,1720.0,0.09238228914125303,0.10973586831695802
15675,1448.0,1720.0,0.09237639553429026,0.10972886762360447
15676,1448.0,1720.0,0.09237050267925491,0.10972186782342434
15677,1448.0,1720.0,0.09236461057600306,0.10971486891624672
15678,1448.0,1720.0,0.09235871922439087,0.10970787090190075
15679,1448.0,1720.0,0.0923528286242745,0.10970087378021558
15680,1448.0,1721.0,0.0923469387755102,0.1097576530612245
15681,1448.0,1721.0,0.09234104967795422,0.10975065365729227
15682,1449.0,1721.0,0.09239892870807295,0.1097436551460273
15683,1449.0,1721.0,0.09239303704648345,0.10973665752725882
15684,1449.0,1721.0,0.09238714613618974,0.10972966080081611
15685,1449.0,1721.0,0.09238125597704813,0.10972266496652854
15686,1449.0,1721.0,0.09237536656891496,0.10971567002422543
15687,1449.0,1721.0,0.09236947791164658,0.10970867597373621
15688,1449.0,1721.0,0.09236359000509944,0.10970168281489036
15689,1449.0,1721.0,0.09235770284912996,0.10969469054751736
15690,1449.0,1722.0,0.09235181644359465,0.10975143403441683
15691,1449.0,1722.0,0.09234593078835,0.10974443948760436
15692,1449.0,1722.0,0.09234004588325262,0.10973744583227123
15693,1450.0,1722.0,0.09239788440706047,0.10973045306824698
15694,1450.0,1722.0,0.09239199694150631,0.10972346119536129
15695,1450.0,1722.0,0.09238611022618669,0.10971647021344377
15696,1450.0,1722.0,0.09238022426095821,0.10970948012232416
15697,1450.0,1722.0,0.09237433904567752,0.1097024909218322
15698,1450.0,1722.0,0.0923684545802013,0.10969550261179768
15699,1450.0,1723.0,0.09236257086438626,0.1097522135167845
15700,1450.0,1723.0,0.09235668789808917,0.10974522292993631
15701,1450.0,1723.0,0.09235080568116681,0.109738233233552
15702,1450.0,1723.0,0.092344924213476,0.10973124442746147
15703,1451.0,1723.0,0.09240272559383557,0.10972425651149462
15704,1451.0,1723.0,0.092396841569027,0.10971726948548141
15705,1451.0,1723.0,0.09239095829353709,0.10971028334925183
15706,1451.0,1723.0,0.09238507576722271,0.10970329810263593
15707,1451.0,1723.0,0.0923791939899408,0.1096963137454638
15708,1451.0,1723.0,0.09237331296154826,0.10968933027756557
15709,1451.0,1724.0,0.09236743268190209,0.10974600547456873
15710,1451.0,1724.0,0.09236155315085932,0.10973901973265436
15711,1451.0,1724.0,0.092355674368277,0.10973203488002037
15712,1451.0,1724.0,0.09234979633401222,0.10972505091649694
15713,1451.0,1724.0,0.09234391904792211,0.10971806784191433
15714,1452.0,1724.0,0.09240168003054601,0.10971108565610284
15715,1452.0,1724.0,0.0923958001909004,0.10970410435889277
15716,1452.0,1724.0,0.09238992109951642,0.10969712395011454
15717,1452.0,1724.0,0.09238404275625119,0.10969014442959853
15718,1452.0,1725.0,0.09237816516096195,0.10974678712304364
15719,1452.0,1725.0,0.09237228831350595,0.10973980533112794
15720,1452.0,1725.0,0.09236641221374046,0.10973282442748092
15721,1452.0,1725.0,0.0923605368615228,0.10972584441193309
15722,1452.0,1725.0,0.09235466225671034,0.10971886528431497
15723,1452.0,1725.0,0.09234878839916047,0.10971188704445717
15724,1453.0,1725.0,0.09240651233782753,0.10970490969219028
15725,1453.0,1725.0,0.0924006359300477,0.10969793322734499
15726,1453.0,1725.0,0.0923947602696172,0.10969095764975201
15727,1453.0,1725.0,0.09238888535639346,0.10968398295924207
15728,1453.0,1726.0,0.09238301119023398,0.10974059003051882
15729,1453.0,1726.0,0.09237713777099625,0.10973361307139678
15730,1453.0,1726.0,0.09237126509853782,0.10972663699936427
15731,1453.0,1726.0,0.09236539317271629,0.10971966181425212
15732,1453.0,1726.0,0.09235952199338927,0.10971268751589118
15733,1453.0,1726.0,0.09235365156041442,0.10970571410411238
15734,1453.0,1726.0,0.09234778187364942,0.10969874157874666
15735,1454.0,1726.0,0.09240546552272005,0.10969176993962504
15736,1454.0,1726.0,0.09239959328927301,0.10968479918657854
15737,1454.0,1727.0,0.09239372180212238,0.10974137383236958
15738,1454.0,1727.0,0.09238785106112593,0.10973440081331809
15739,1454.0,1727.0,0.09238198106614143,0.10972742868034818
15740,1454.0,1727.0,0.09237611181702668,0.10972045743329098
15741,1454.0,1727.0,0.09237024331363954,0.10971348707197764
15742,1454.0,1727.0,0.09236437555583789,0.10970651759623935
15743,1454.0,1727.0,0.09235850854347964,0.10969954900590739
15744,1454.0,1727.0,0.09235264227642276,0.10969258130081301
15745,1455.0,1727.0,0.09241028898062877,0.10968561448078755
15746,1455.0,1727.0,0.09240442017020195,0.1096786485456624
15747,1455.0,1728.0,0.09239855210516289,0.10973518765479139
15748,1455.0,1728.0,0.09239268478536958,0.10972821945643892
15749,1455.0,1728.0,0.09238681821068004,0.1097212521429932
15750,1455.0,1728.0,0.09238095238095238,0.10971428571428571
15751,1455.0,1728.0,0.0923750872960447,0.10970732017014792
15752,1455.0,1728.0,0.09236922295581514,0.10970035551041138
15753,1455.0,1728.0,0.09236335936012188,0.10969339173490764
15754,1455.0,1728.0,0.09235749650882316,0.10968642884346833
15755,1455.0,1728.0,0.09235163440177721,0.1096794668359251
15756,1456.0,1729.0,0.0924092409240924,0.10973597359735973
15757,1456.0,1729.0,0.09240337627721013,0.10972900932918703
15758,1456.0,1729.0,0.09239751237466684,0.10972204594491687
15759,1456.0,1729.0,0.09239164921632083,0.109715083444381
15760,1456.0,1729.0,0.09238578680203045,0.10970812182741117
15761,1456.0,1729.0,0.09237992513165408,0.10970116109383922
15762,1456.0,1729.0,0.09237406420505012,0.10969420124349702
15763,1456.0,1729.0,0.09236820402207702,0.10968724227621646
