pF,replacement_loss,policy16,profit,gap,quality_axis
0.16366723857318283,32.0,1111111111111101,38.79421097732131,0.9118958395902723,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,33.0,1111111111111101,38.59851466345941,0.7161995257283706,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,34.0,1111111111111101,38.40281834959748,0.5205032118664406,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,35.0,1111111111111101,38.20712203573558,0.3248068980045389,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,36.0,1111111111111101,38.01142572187368,0.1291105841426372,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,37.0,1111111111111111,37.88231513773104,0.06658572971929289,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,38.0,1111111111111111,37.88231513773104,0.26228204358119456,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,39.0,1111111111111111,37.88231513773104,0.45797835744312465,Q3-F: p_hat -> U95 simultaneous
0.16366723857318283,40.0,1111111111111111,37.88231513773104,0.6536746713050263,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,6.0,1111111111111101,43.77266851369711,2.0109486799509,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,7.0,1111111111111101,43.57240359050047,2.2064495378106983,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,8.0,1111111111111101,43.3721386673038,2.401950395670468,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,9.0,1111111111111101,43.17187374410716,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,10.0,1111111111111101,42.97160882091049,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,11.0,1111111111111101,42.77134389771382,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,12.0,1111111111111101,42.57107897451718,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,13.0,1111111111111101,42.37081405132051,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,14.0,1111111111111101,42.17054912812384,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,15.0,1111111111111101,41.9702842049272,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,16.0,1111111111111101,41.77001928173053,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,17.0,1111111111111101,41.56975435853386,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,18.0,1111111111111101,41.369489435337215,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,19.0,1111111111111101,41.169224512140545,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,20.0,1111111111111101,40.968959588943875,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,21.0,1111111111111101,40.76869466574723,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,22.0,1111111111111101,40.56842974255056,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,23.0,1111111111111101,40.36816481935392,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,24.0,1111111111111101,40.16789989615725,2.395231382460139,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,25.0,1111111111111101,39.96763497296058,2.194966459263469,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,26.0,1111111111111101,39.76737004976394,1.9947015360668274,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,27.0,1111111111111101,39.56710512656727,1.7944366128701574,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,28.0,1111111111111101,39.3668402033706,1.5941716896734874,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,29.0,1111111111111101,39.16657528017396,1.3939067664768459,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,30.0,1111111111111101,38.96631035697729,1.1936418432801759,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,31.0,1111111111111101,38.76604543378062,0.9933769200835059,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,32.0,1111111111111101,38.56578051058398,0.7931119968868643,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,33.0,1111111111111101,38.36551558738731,0.5928470736901943,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,34.0,1111111111111101,38.16525066419064,0.3925821504935243,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,35.0,1111111111111101,37.964985740993995,0.19231722729688272,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,36.0,1111111111111111,37.77266851369711,0.007947695899787277,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,37.0,1111111111111111,37.77266851369711,0.20821261909645727,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,38.0,1111111111111111,37.77266851369711,0.40847754229309885,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,39.0,1111111111111111,37.77266851369711,0.6087424654897688,Q3-F: p_hat -> U95 simultaneous
0.16685060050184197,40.0,1111111111111111,37.77266851369711,0.8090073886864388,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,6.0,1111111111111101,43.66218078322569,2.0211927277138386,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,7.0,1111111111111101,43.45731220459271,2.2166935855736085,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,8.0,1111111111111101,43.252443625959756,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,9.0,1111111111111101,43.047575047326774,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,10.0,1111111111111101,42.84270646869382,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,11.0,1111111111111101,42.63783789006084,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,12.0,1111111111111101,42.43296931142788,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,13.0,1111111111111101,42.2281007327949,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,14.0,1111111111111101,42.023232154161946,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,15.0,1111111111111101,41.81836357552896,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,16.0,1111111111111101,41.61349499689601,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,17.0,1111111111111101,41.408626418263026,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,18.0,1111111111111101,41.20375783963004,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,19.0,1111111111111101,40.99888926099709,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,20.0,1111111111111101,40.794020682364106,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,21.0,1111111111111101,40.58915210373115,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,22.0,1111111111111101,40.38428352509817,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,23.0,1111111111111101,40.179414946465215,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,24.0,1111111111111101,39.97454636783223,2.312365584606539,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,25.0,1111111111111101,39.76967778919928,2.1074970059735847,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,26.0,1111111111111101,39.564809210566295,1.902628427340602,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,27.0,1111111111111101,39.35994063193334,1.6977598487076477,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,28.0,1111111111111101,39.15507205330036,1.492891270074665,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,29.0,1111111111111101,38.950203474667376,1.2880226914416824,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,30.0,1111111111111101,38.74533489603442,1.083154112808728,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,31.0,1111111111111101,38.54046631740144,0.8782855341757454,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,32.0,1111111111111101,38.335597738768485,0.6734169555427911,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,33.0,1111111111111101,38.1307291601355,0.46854837690980844,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,34.0,1111111111111101,37.92586058150255,0.26367979827685417,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,35.0,1111111111111101,37.720992002869565,0.05881121964387148,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,36.0,1111111111111111,37.66218078322569,0.1460573589890828,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,37.0,1111111111111111,37.66218078322569,0.3509259376220655,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,38.0,1111111111111111,37.66218078322569,0.5557945162550197,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,39.0,1111111111111111,37.66218078322569,0.7606630948880024,Q3-F: p_hat -> U95 simultaneous
0.17003396243050112,40.0,1111111111111111,37.66218078322569,0.9655316735209851,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,6.0,1111111111111101,43.550842230778585,2.031436775476749,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,7.0,1111111111111101,43.34133454579367,2.2269376333365187,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,8.0,1111111111111101,43.13182686080873,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,9.0,1111111111111101,42.922319175823816,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,10.0,1111111111111101,42.712811490838874,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,11.0,1111111111111101,42.50330380585393,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,12.0,1111111111111101,42.29379612086902,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,13.0,1111111111111101,42.084288435884076,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,14.0,1111111111111101,41.874780750899134,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,15.0,1111111111111101,41.66527306591422,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,16.0,1111111111111101,41.45576538092928,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,17.0,1111111111111101,41.24625769594434,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,18.0,1111111111111101,41.03675001095942,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,19.0,1111111111111101,40.82724232597448,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,20.0,1111111111111101,40.61773464098954,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,21.0,1111111111111101,40.408226956004626,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,22.0,1111111111111101,40.198719271019684,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,23.0,1111111111111101,39.98921158603474,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,24.0,1111111111111101,39.77970390104983,2.228861670271243,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,25.0,1111111111111101,39.570196216064886,2.019353985286301,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,26.0,1111111111111101,39.36068853107997,1.8098463003013876,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,27.0,1111111111111101,39.15118084609503,1.6003386153164456,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,28.0,1111111111111101,38.94167316111009,1.3908309303315036,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,29.0,1111111111111101,38.73216547612515,1.1813232453465616,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,30.0,1111111111111101,38.52265779114023,0.9718155603616481,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,31.0,1111111111111101,38.31315010615529,0.7623078753767061,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,32.0,1111111111111101,38.10364242117038,0.5528001903917925,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,33.0,1111111111111101,37.894134736185435,0.3432925054068505,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,34.0,1111111111111101,37.68462705120049,0.13378482042190853,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,35.0,1111111111111111,37.550842230778585,0.07572286456300503,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,36.0,1111111111111111,37.550842230778585,0.285230549547947,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,37.0,1111111111111111,37.550842230778585,0.494738234532889,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,38.0,1111111111111111,37.550842230778585,0.7042459195178026,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,39.0,1111111111111111,37.550842230778585,0.9137536045027446,Q3-F: p_hat -> U95 simultaneous
0.17321732435916026,40.0,1111111111111111,37.550842230778585,1.1232612894876866,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,6.0,1111111111111101,43.43864299060834,2.041680823239659,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,7.0,1111111111111101,43.224460337283006,2.2371816810994574,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,8.0,1111111111111101,43.01027768395764,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,9.0,1111111111111101,42.79609503063227,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,10.0,1111111111111101,42.581912377306935,2.404042375886945,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,11.0,1111111111111101,42.36772972398157,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,12.0,1111111111111101,42.1535470706562,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,13.0,1111111111111101,41.939364417330836,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,14.0,1111111111111101,41.7251817640055,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,15.0,1111111111111101,41.51099911068013,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,16.0,1111111111111101,41.296816457354765,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,17.0,1111111111111101,41.0826338040294,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,18.0,1111111111111101,40.86845115070406,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,19.0,1111111111111101,40.654268497378695,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,20.0,1111111111111101,40.44008584405333,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,21.0,1111111111111101,40.22590319072796,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,22.0,1111111111111101,40.011720537402624,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,23.0,1111111111111101,39.79753788407726,2.3588948934689142,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,24.0,1111111111111101,39.58335523075189,2.144712240143548,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,25.0,1111111111111101,39.369172577426525,1.9305295868181815,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,26.0,1111111111111101,39.15498992410119,1.7163469334928436,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,27.0,1111111111111101,38.94080727077582,1.5021642801674773,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,28.0,1111111111111101,38.726624617450454,1.287981626842111,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,29.0,1111111111111101,38.51244196412512,1.073798973516773,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,30.0,1111111111111101,38.29825931079975,0.8596163201914067,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,31.0,1111111111111101,38.084076657474384,0.6454336668660403,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,32.0,1111111111111101,37.86989400414902,0.43125101354067397,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,33.0,1111111111111101,37.65571135082368,0.21706836021533604,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,34.0,1111111111111101,37.44152869749831,0.002885706889969697,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,35.0,1111111111111111,37.43864299060834,0.21129694643539665,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,36.0,1111111111111111,37.43864299060834,0.425479599760763,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,37.0,1111111111111111,37.43864299060834,0.6396622530861009,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,38.0,1111111111111111,37.43864299060834,0.8538449064114673,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,39.0,1111111111111111,37.43864299060834,1.0680275597368336,Q3-F: p_hat -> U95 simultaneous
0.1764006862878194,40.0,1111111111111111,37.43864299060834,1.2822102130621715,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,6.0,1111111111111101,43.325573043843946,2.0519248710025693,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,7.0,1111111111111101,43.10667914273674,2.247425728862339,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,8.0,1111111111111101,42.88778524162953,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,9.0,1111111111111101,42.66889134052232,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,10.0,1111111111111101,42.449997439415114,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,11.0,1111111111111101,42.231103538307906,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,12.0,1111111111111101,42.0122096372007,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,13.0,1111111111111101,41.79331573609349,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,14.0,1111111111111101,41.57442183498628,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,15.0,1111111111111101,41.355527933879074,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,16.0,1111111111111101,41.136634032771866,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,17.0,1111111111111101,40.91774013166466,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,18.0,1111111111111101,40.69884623055745,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,19.0,1111111111111101,40.47995232945024,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,20.0,1111111111111101,40.261058428343034,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,21.0,1111111111111101,40.042164527235826,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,22.0,1111111111111101,39.82327062612862,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,23.0,1111111111111101,39.60437672502141,2.2788036811774646,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,24.0,1111111111111101,39.3854828239142,2.0599097800702566,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,25.0,1111111111111101,39.166588922806994,1.8410158789630486,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,26.0,1111111111111101,38.947695021699786,1.6221219778558407,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,27.0,1111111111111101,38.72880112059258,1.4032280767486327,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,28.0,1111111111111101,38.50990721948537,1.1843341756414247,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,29.0,1111111111111101,38.29101331837816,0.9654402745342168,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,30.0,1111111111111101,38.072119417270955,0.7465463734270088,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,31.0,1111111111111101,37.85322551616375,0.5276524723198008,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,32.0,1111111111111101,37.63433161505654,0.30875857121259287,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,33.0,1111111111111101,37.41543771394933,0.0898646701053849,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,34.0,1111111111111111,37.325573043843946,0.12902923100182306,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,35.0,1111111111111111,37.325573043843946,0.34792313210903103,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,36.0,1111111111111111,37.325573043843946,0.566817033216239,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,37.0,1111111111111111,37.325573043843946,0.785710934323447,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,38.0,1111111111111111,37.325573043843946,1.004604835430655,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,39.0,1111111111111111,37.325573043843946,1.223498736537863,Q3-F: p_hat -> U95 simultaneous
0.17958404821647855,40.0,1111111111111111,37.325573043843946,1.4423926376450709,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,6.0,1111111111111101,43.211622215508584,2.0621689187654795,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,7.0,1111111111111101,42.98798036322074,2.257669776625278,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,8.0,1111111111111101,42.76433851093287,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,9.0,1111111111111101,42.54069665864503,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,10.0,1111111111111101,42.31705480635719,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,11.0,1111111111111101,42.09341295406932,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,12.0,1111111111111101,41.86977110178148,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,13.0,1111111111111101,41.64612924949364,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,14.0,1111111111111101,41.42248739720577,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,15.0,1111111111111101,41.19884554491793,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,16.0,1111111111111101,40.97520369263009,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,17.0,1111111111111101,40.75156184034225,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,18.0,1111111111111101,40.52791998805438,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,19.0,1111111111111101,40.30427813576654,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,20.0,1111111111111101,40.0806362834787,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,21.0,1111111111111101,39.85699443119083,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,22.0,1111111111111101,39.633352578902986,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,23.0,1111111111111101,39.409710726615145,2.198088511106562,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,24.0,1111111111111101,39.186068874327276,1.9744466588186924,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,25.0,1111111111111101,38.962427022039435,1.7508048065308515,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,26.0,1111111111111101,38.738785169751594,1.5271629542430105,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,27.0,1111111111111101,38.51514331746375,1.3035211019551696,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,28.0,1111111111111101,38.291501465175884,1.0798792496673002,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,29.0,1111111111111101,38.06785961288804,0.8562373973794593,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,30.0,1111111111111101,37.8442177606002,0.6325955450916183,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,31.0,1111111111111101,37.62057590831233,0.40895369280374894,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,32.0,1111111111111101,37.39693405602449,0.185311840515908,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,33.0,1111111111111111,37.211622215508584,0.03833001177193296,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,34.0,1111111111111111,37.211622215508584,0.26197186405980233,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,35.0,1111111111111111,37.211622215508584,0.4856137163476433,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,36.0,1111111111111111,37.211622215508584,0.7092555686354842,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,37.0,1111111111111111,37.211622215508584,0.9328974209233252,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,38.0,1111111111111111,37.211622215508584,1.1565392732111945,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,39.0,1111111111111111,37.211622215508584,1.3801811254990355,Q3-F: p_hat -> U95 simultaneous
0.1827674101451377,40.0,1111111111111111,37.211622215508584,1.6038229777868764,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,6.0,1111111111111101,43.09678017146729,2.072412966528418,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,7.0,1111111111111101,42.86835323401104,2.2679138243881596,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,8.0,1111111111111101,42.63992629655479,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,9.0,1111111111111101,42.41149935909857,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,10.0,1111111111111101,42.18307242164232,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,11.0,1111111111111101,41.9546454841861,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,12.0,1111111111111101,41.726218546729854,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,13.0,1111111111111101,41.497791609273605,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,14.0,1111111111111101,41.269364671817385,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,15.0,1111111111111101,41.04093773436114,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,16.0,1111111111111101,40.81251079690492,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,17.0,1111111111111101,40.58408385944867,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,18.0,1111111111111101,40.35565692199242,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,19.0,1111111111111101,40.1272299845362,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,20.0,1111111111111101,39.89880304707995,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,21.0,1111111111111101,39.67037610962373,2.4040423758869167,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,22.0,1111111111111101,39.44194917216748,2.3451690007001957,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,23.0,1111111111111101,39.213522234711235,2.1167420632439473,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,24.0,1111111111111101,38.985095297255015,1.8883151257877273,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,25.0,1111111111111101,38.756668359798766,1.6598881883314789,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,26.0,1111111111111101,38.528241422342546,1.4314612508752589,Q3-F: p_hat -> U95 simultaneous
0.18595077207379682,27.0,1111111111111101,38.2998144848863,1.2030343134190105,Q3-F: p_hat -> U95 simultaneous
